,coords_first,coords_last,full_street,street_width,bike_lane,elevation_x,elevation_y,distance,elevation_diff,steep
31,"(40.68647729, -74.02411399)","(40.68540534, -74.02271062)",HALFMOON RD,20,0,2.465649116952,2.935986,168.1451067133732,0.47033688304800014,0.002797208269936484
32,"(40.68681903, -74.00913763)","(40.68590956, -74.00860072)",BK BATTERY TUNL,18,0,1.803768504216,1.803768504216,110.92321938938177,0.0,0.0
33,"(40.68686059, -74.0170834)","(40.68647389, -74.01514715)",PEDESTRIAN AND BIKE PATH LINK,0,0,2.5443484769520004,2.453049867576,169.01658054113122,-0.09129860937600043,0.0005401754613878391
34,"(40.68692992, -74.03120817)","(40.68593402, -74.032527)",PORT LIBERTE-WALL ST FERRY RTE,0,0,2.219506130448,2.219506130448,157.1113887426459,0.0,0.0
35,"(40.68692992, -74.03120817)","(40.68422173, -74.03268472)",STATEN ISLAND FERRY ROUTE,0,1,2.219506130448,2.219506130448,326.22393145890965,0.0,0.0
36,"(40.68696606, -74.00896854)","(40.6875005, -74.00924607)",BK BATTERY TUNL,18,0,1.803768504216,1.75792209756,63.93978325599582,-0.04584640665600004,0.0007170247429905212
37,"(40.68699001, -74.01704692)","(40.68739854, -74.01616495)",CRAIG RD S,15,1,2.5443484769520004,2.6859890400000004,87.2395306919156,0.141640563048,0.0016235823591050757
38,"(40.68699001, -74.01704692)","(40.68686059, -74.0170834)",PEDESTRIAN AND BIKE PATH LINK,0,0,2.5443484769520004,2.5443484769520004,14.732381575051903,0.0,0.0
39,"(40.68699001, -74.01704692)","(40.68555028, -74.02023618)",CRAIG RD S,15,1,2.5443484769520004,2.1931579169520004,313.3087490457985,-0.35119056000000004,0.001120908883232827
40,"(40.68699001, -74.01704692)","(40.68718205, -74.01724964)",DIVISION RD,20,1,2.5443484769520004,2.8090063169520003,27.38297153679653,0.2646578399999999,0.009665051860582755
41,"(40.68718205, -74.01724964)","(40.68762057, -74.01775242)",DIVISION RD,20,1,2.8090063169520003,2.8786409645760003,64.68505043199603,0.06963464762399996,0.0010765184097244768
42,"(40.68718205, -74.01724964)","(40.68699001, -74.01704692)",DIVISION RD,20,1,2.8090063169520003,2.5443484769520004,27.38297153679653,-0.2646578399999999,0.009665051860582755
43,"(40.68729286, -74.02075743)","(40.68638961, -74.021242)",GOVERNORS ISLAND GREENWAY,0,1,3.0960672678480003,2.792904790608,108.55071594978409,-0.30316247724000034,0.0027928187721971754
44,"(40.68731317, -74.0093961)","(40.68681903, -74.00913763)",BK BATTERY TUNL,18,0,1.9707200402640002,1.803768504216,59.176294316734285,-0.16695153604800006,0.002821257024889244
45,"(40.68731317, -74.0093961)","(40.68090045, -74.01794762)",IKEA WALL STREET FERRY RTE,0,0,1.9707200402640002,1.944837356952,1015.236979161583,-0.025882683312000054,2.549422828685264e-05
46,"(40.68739854, -74.01616495)","(40.68699001, -74.01704692)",CRAIG RD S,15,1,2.6859890400000004,2.5443484769520004,87.2395306919156,-0.141640563048,0.0016235823591050757
47,"(40.68739854, -74.01616495)","(40.68742773, -74.01470959)",KIMMEL RD,16,1,2.6859890400000004,2.079223676952,122.89146651868505,-0.6067653630480003,0.004937408432307581
48,"(40.68739924, -74.00932027)","(40.68731317, -74.0093961)",IKEA WALL STREET FERRY RTE,0,0,1.9707200402640002,1.9707200402640002,11.522681623303757,0.0,0.0
49,"(40.68742773, -74.01470959)","(40.68761479, -74.01435541)",KIMMEL RD,16,1,2.079223676952,2.0464800035520003,36.43385221936804,-0.03274367339999973,0.000898715656056632
50,"(40.68742773, -74.01470959)","(40.68763376, -74.01500868)",COMFORT RD,12,0,2.079223676952,2.481697675152,34.10872661956886,0.40247399820000007,0.011799736844150982
51,"(40.6875005, -74.00924607)","(40.68739924, -74.00932027)",IKEA WALL STREET FERRY RTE,0,0,1.75792209756,1.9707200402640002,12.895412336979911,0.2127979427040001,0.0165018331436959
52,"(40.6875005, -74.00924607)","(40.68804984, -74.00953134)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,65.72240947543817,0.0,0.0
53,"(40.68751318, -74.02118005)","(40.68729286, -74.02075743)",GOVERNORS ISLAND GREENWAY,0,1,3.2019557296800003,3.0960672678480003,43.291352701773974,-0.10588846183199996,0.0024459494846799028
54,"(40.68751318, -74.02118005)","(40.68638961, -74.021242)",GOVERNORS ISLAND GREENWAY,0,1,3.2019557296800003,2.792904790608,125.18450914762666,-0.4090509390720003,0.0032675843189960327
55,"(40.68761479, -74.01435541)","(40.68742773, -74.01470959)",KIMMEL RD,16,1,2.0464800035520003,2.079223676952,36.43385221936804,0.03274367339999973,0.000898715656056632
56,"(40.68761479, -74.01435541)","(40.6910265, -74.01260737)",KIMMEL RD,16,1,2.0464800035520003,1.9927031032320002,407.4447495084714,-0.053776900320000154,0.00013198574870549915
57,"(40.68762057, -74.01775242)","(40.6877415, -74.01789091)",DIVISION RD,20,1,2.8786409645760003,3.045970318512,17.829159580872524,0.16732935393599968,0.009385150947637146
58,"(40.68762057, -74.01775242)","(40.68832443, -74.01665321)",OWASCO RD,18,1,2.8786409645760003,3.134444629752,121.44236943757275,0.25580366517599984,0.0021063790698475733
59,"(40.68762057, -74.01775242)","(40.68718205, -74.01724964)",DIVISION RD,20,1,2.8786409645760003,2.8090063169520003,64.68505043199603,-0.06963464762399996,0.0010765184097244768
60,"(40.68762992, -74.01635375)","(40.68718205, -74.01724964)",CARTIGAN RD,16,0,2.93327328,2.8090063169520003,90.5788686269012,-0.12426696304799956,0.0013719200176794135
61,"(40.68762992, -74.01635375)","(40.68739854, -74.01616495)",CLAYTON RD,16,1,2.93327328,2.6859890400000004,30.2887694938346,-0.2472842399999995,0.008164222057628824
62,"(40.68763376, -74.01500868)","(40.68742773, -74.01470959)",COMFORT RD,12,0,2.481697675152,2.079223676952,34.10872661956886,-0.40247399820000007,0.011799736844150982
63,"(40.68763376, -74.01500868)","(40.6879827, -74.01592824)",COMFORT RD,16,0,2.481697675152,2.682763113,86.79745396183765,0.2010654378479999,0.0023164900428577387
64,"(40.6877415, -74.01789091)","(40.6879381, -74.01811607)",DIVISION RD,20,1,3.045970318512,3.412040141616,28.986109769108086,0.36606982310400005,0.01262914637459003
65,"(40.6877415, -74.01789091)","(40.68803695, -74.01872218)",GOVERNORS ISLAND GREENWAY,0,1,3.045970318512,3.388534133256,77.49349602025228,0.342563814744,0.004420549237505994
66,"(40.6877415, -74.01789091)","(40.68762057, -74.01775242)",DIVISION RD,20,1,3.045970318512,2.8786409645760003,17.829159580872524,-0.16732935393599968,0.009385150947637146
67,"(40.687905, -74.00970568)","(40.68731317, -74.0093961)",BK BATTERY TUNL,18,0,1.75792209756,1.9707200402640002,70.87554245478174,0.2127979427040001,0.0030024171291495112
68,"(40.6879381, -74.01811607)","(40.6877415, -74.01789091)",DIVISION RD,20,1,3.412040141616,3.045970318512,28.986109769108086,-0.36606982310400005,0.01262914637459003
69,"(40.6879381, -74.01811607)","(40.68863037, -74.01703421)",KING AVE,30,0,3.412040141616,3.745494374376,119.49070481517758,0.33345423275999986,0.0027906290558397046
70,"(40.6879381, -74.01811607)","(40.68822213, -74.0184389)",DIVISION RD,20,1,3.412040141616,3.531595676952,41.74055054641499,0.11955553533600005,0.002864253915459398
71,"(40.68795304, -74.01466616)","(40.68761479, -74.01435541)",EVANS RD,14,1,3.059912952552,2.0464800035520003,45.88958606758406,-1.0134329489999998,0.022084159737406708
72,"(40.68795304, -74.01466616)","(40.69108946, -74.01281096)",BARRY RD,20,1,3.059912952552,2.3137368,382.6536729949787,-0.7461761525520001,0.0019500038944139225
73,"(40.6879827, -74.01592824)","(40.68830293, -74.01650062)",COMFORT RD,16,1,2.682763113,3.1211520000000004,60.04229295001269,0.43838888700000034,0.007301334866824198
74,"(40.68798325, -74.01996809)","(40.68729286, -74.02075743)",GOVERNORS ISLAND GREENWAY,0,1,3.425667761808,3.0960672678480003,101.714870301915,-0.3296004939599997,0.003240435670631674
75,"(40.68803695, -74.01872218)","(40.68638961, -74.021242)",ENRIGHT RD,30,0,3.388534133256,2.792904790608,280.8388739031105,-0.5956293426479999,0.002120893501565215
76,"(40.68803695, -74.01872218)","(40.68810844, -74.0193656)",GOVERNORS ISLAND GREENWAY,0,1,3.388534133256,3.9768765582960004,54.89119875788425,0.5883424250400004,0.010718338064269264
77,"(40.68804984, -74.00953134)","(40.68842005, -74.00972359)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,44.291505581640116,0.0,0.0
78,"(40.6880708, -74.02425463)","(40.69077811, -74.02136084)",CRAIG RD N,20,1,2.1743655582960004,2.2311360000000002,387.9316069346774,0.05677044170399981,0.0001463413671099999
79,"(40.6880708, -74.02425463)","(40.6846542, -74.02603762)",CRAIG RD N,20,1,2.1743655582960004,2.02884024,409.03090436353096,-0.14552531829600035,0.00035578074112136777
80,"(40.68810621, -74.0148257)","(40.69009417, -74.01490194)",EVANS RD,18,1,4.31980848,7.33342704,221.3922445314685,3.0136185600000003,0.013612123434484839
81,"(40.68810621, -74.0148257)","(40.68795304, -74.01466616)",EVANS RD,14,1,4.31980848,3.059912952552,21.727521424707025,-1.2598955274479997,0.057986159710574914
82,"(40.68810844, -74.0193656)","(40.68798325, -74.01996809)",GOVERNORS ISLAND GREENWAY,0,1,3.9768765582960004,3.425667761808,52.73122713566542,-0.5512087964880004,0.01045317597236768
83,"(40.68818182, -74.01490398)","(40.6879827, -74.01592824)",COMFORT RD,0,1,5.037057936024,2.682763113,89.25423014755253,-2.3542948230240004,0.026377403279731926
84,"(40.68822213, -74.0184389)","(40.68857458, -74.01790553)",ENRIGHT RD,20,0,3.531595676952,3.6175187969520004,59.71851393010825,0.08592312000000035,0.0014388020455525859
85,"(40.68822213, -74.0184389)","(40.68869075, -74.0189651)",DIVISION RD,20,1,3.531595676952,3.637156542792,68.51398010967326,0.1055608658399998,0.0015407200934907592
86,"(40.68822213, -74.0184389)","(40.6879381, -74.01811607)",DIVISION RD,20,1,3.531595676952,3.412040141616,41.74055054641499,-0.11955553533600005,0.002864253915459398
87,"(40.68826298, -74.00989293)","(40.687905, -74.00970568)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,42.87024990681239,0.0,0.0
88,"(40.68830293, -74.01650062)","(40.68878868, -74.01671972)",COMFORT RD,16,1,3.1211520000000004,4.322063996952,57.1486732239661,1.2009119969519997,0.021013821130118213
89,"(40.68830293, -74.01650062)","(40.68832443, -74.01665321)",OWASCO RD,40,1,3.1211520000000004,3.134444629752,13.100591226681528,0.01329262975199974,0.0010146587678369122
90,"(40.68832443, -74.01665321)","(40.68762992, -74.01635375)",CLAYTON RD,20,1,3.134444629752,2.93327328,81.33987896401177,-0.20117134975200024,0.0024732191922858283
91,"(40.68832443, -74.01665321)","(40.68762057, -74.01775242)",OWASCO RD,18,1,3.134444629752,2.8786409645760003,121.44236943757275,-0.25580366517599984,0.0021063790698475733
92,"(40.68842005, -74.00972359)","(40.6889825, -74.01001526)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,67.27814008526279,0.0,0.0
93,"(40.68842452, -74.02123512)","(40.68727014, -74.02326274)",GOVERNORS ISLAND GREENWAY,0,1,3.172383384456,2.8680221349120005,214.02499797961798,-0.30436124954399935,0.0014220827119128593
94,"(40.68842452, -74.02123512)","(40.68751318, -74.02118005)",GOVERNORS ISLAND GREENWAY,0,1,3.172383384456,3.2019557296800003,101.5563465719057,0.02957234522400043,0.0002911915032613161
95,"(40.68857458, -74.01790553)","(40.68822213, -74.0184389)",ENRIGHT RD,20,0,3.6175187969520004,3.531595676952,59.71851393010825,-0.08592312000000035,0.0014388020455525859
96,"(40.68863037, -74.01703421)","(40.68878868, -74.01671972)",KING AVE,20,0,3.745494374376,4.322063996952,31.863077407982686,0.5765696225760002,0.018095227124281212
97,"(40.68863037, -74.01703421)","(40.68832443, -74.01665321)",CLAYTON RD,20,1,3.745494374376,3.134444629752,46.841833996987326,-0.6110497446239997,0.01304495773293804
98,"(40.68863037, -74.01703421)","(40.6879381, -74.01811607)",KING AVE,30,0,3.745494374376,3.412040141616,119.49070481517758,-0.33345423275999986,0.0027906290558397046
99,"(40.68869075, -74.0189651)","(40.68810844, -74.0193656)",GOVERNORS ISLAND GREENWAY,0,1,3.637156542792,3.9768765582960004,73.10817393016018,0.33972001550400055,0.00464681303390963
100,"(40.68869075, -74.0189651)","(40.68923176, -74.01919154)",GOVERNORS ISLAND GREENWAY,0,1,3.637156542792,3.7127816442720003,63.18524521777723,0.07562510148000046,0.0011968791324516892
101,"(40.68869075, -74.0189651)","(40.68948799, -74.01880012)",GOVERNORS ISLAND GREENWAY,0,1,3.637156542792,3.3745549780800004,89.8342772238076,-0.26260156471199947,0.0029231777983560778
102,"(40.68869075, -74.0189651)","(40.68822213, -74.0184389)",DIVISION RD,20,1,3.637156542792,3.531595676952,68.51398010967326,-0.1055608658399998,0.0015407200934907592
103,"(40.68878604, -74.01016697)","(40.68826298, -74.00989293)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,62.65324524591325,0.0,0.0
104,"(40.68878791, -74.02862519)","(40.68692992, -74.03120817)",PORT LIBERTE-WALL ST FERRY RTE,0,0,2.13100909332,2.219506130448,300.5265757495199,0.08849703712800006,0.0002944732488542369
105,"(40.68878791, -74.02862519)","(40.68378251, -74.03139727)",BELFORD-WFC FERRY RTE,0,0,2.13100909332,2.121700007544,604.3388271620162,-0.009309085776000092,1.5403752593087047e-05
106,"(40.68878868, -74.01671972)","(40.68863037, -74.01703421)",KING AVE,20,0,4.322063996952,3.745494374376,31.863077407982686,-0.5765696225760002,0.018095227124281212
107,"(40.68878868, -74.01671972)","(40.69183394, -74.01835581)",COMFORT RD,18,1,4.322063996952,3.3220152,366.04632548031566,-1.000048796952,0.002732027962962787
108,"(40.6889825, -74.01001526)","(40.68933824, -74.01019966)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,42.5498771841262,0.0,0.0
109,"(40.68902971, -74.02124272)","(40.68842452, -74.02123512)",GOVERNORS ISLAND GREENWAY,0,1,3.1207326348240003,3.172383384456,67.37249689335812,0.05165074963199956,0.0007666444322785894
110,"(40.68902971, -74.02124272)","(40.6880708, -74.02425463)",GOVERNORS ISLAND GREENWAY,0,1,3.1207326348240003,2.1743655582960004,275.7346767141697,-0.9463670765279999,0.0034321656158939223
111,"(40.6891163, -74.01034009)","(40.68878604, -74.01016697)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,39.56205687042934,0.0,0.0
112,"(40.68923176, -74.01919154)","(40.68798325, -74.01996809)",GOVERNORS ISLAND GREENWAY,0,1,3.7127816442720003,3.425667761808,153.66517129703058,-0.28711388246400027,0.00186843824166907
113,"(40.68923176, -74.01919154)","(40.68970834, -74.02025364)",GOVERNORS ISLAND GREENWAY,0,1,3.7127816442720003,3.540084049104,104.17172033989894,-0.1726975951680001,0.0016578164842100142
114,"(40.68928547, -74.01776066)","(40.68993845, -74.01811489)",HAY RD,16,1,3.77592336,3.62794296,78.59870174093753,-0.14798040000000023,0.0018827333877313368
115,"(40.68928547, -74.01776066)","(40.68863037, -74.01703421)",CLAYTON RD,20,1,3.77592336,3.745494374376,95.27924131996117,-0.030428985624000315,0.000319366371965699
116,"(40.68933824, -74.01019966)","(40.68959303, -74.010331)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,30.452735108863315,0.0,0.0
117,"(40.68940351, -74.01049064)","(40.6891163, -74.01034009)",BK BATTERY TUNL,18,0,1.75792209756,1.75792209756,34.404939285467485,0.0,0.0
118,"(40.68945961, -74.03200067)","(40.69103912, -74.03031169)",LIBERTY IS FERRY RTE,0,0,2.148335915664,2.13100909332,226.36332773909368,-0.01732682234400018,7.654429945459661e-05
119,"(40.68948799, -74.01880012)","(40.68973129, -74.01908551)",GOVERNORS ISLAND GREENWAY,0,1,3.3745549780800004,3.5680948490640003,36.24690760292911,0.19353987098399994,0.005339486421963345
120,"(40.68948799, -74.01880012)","(40.68923176, -74.01919154)",NO NAME ST,0,1,3.3745549780800004,3.7127816442720003,43.64829689828076,0.3382266661919999,0.007748908668308709
121,"(40.68948799, -74.01880012)","(40.68979232, -74.01833521)",EARLY BIRD RD,0,0,3.3745549780800004,3.4584131969520002,51.842674394374384,0.08385821887199985,0.0016175519463768168
122,"(40.68959303, -74.010331)","(40.6921538, -74.01183833)",BK BATTERY TUNL,18,0,1.75792209756,1.886265717936,312.1672860319621,0.128343620376,0.0004111373168130731
123,"(40.68970184, -74.04494159)","(40.68897085, -74.04547124)",NO NAME ST,0,0,4.2542580396,3.339053516952,92.84586584591072,-0.9152045226479997,0.009857245816059226
124,"(40.68970834, -74.02025364)","(40.68975992, -74.02060734)",GOVERNORS ISLAND GREENWAY,0,1,3.540084049104,3.052139659488,30.402291580854612,-0.48794438961600006,0.016049592456486923
125,"(40.68970834, -74.02025364)","(40.68982239, -74.02038156)",GOVERNORS ISLAND GREENWAY,0,1,3.540084049104,3.46821334296,16.6665460174714,-0.07187070614400026,0.004312273584980283
126,"(40.68973129, -74.01908551)","(40.68982239, -74.02038156)",GOVERNORS ISLAND GREENWAY,0,1,3.5680948490640003,3.46821334296,109.8661348407358,-0.09988150610400037,0.0009091200509491906
127,"(40.68973129, -74.01908551)","(40.68995382, -74.02039592)",GOVERNORS ISLAND GREENWAY,0,1,3.5680948490640003,3.4526020295040003,113.34909507064835,-0.11549281956000002,0.0010189125858306636
128,"(40.68974838, -74.04361844)","(40.6905766, -74.04569331)",NO NAME ST,0,0,2.15819736,2.290249006488,197.92039426461773,0.13205164648800016,0.0006671957530129429
129,"(40.68974838, -74.04361844)","(40.68970184, -74.04494159)",NO NAME ST,0,0,2.15819736,4.2542580396,111.80473541154919,2.0960606796,0.018747512543940793
130,"(40.68975992, -74.02060734)","(40.68902971, -74.02124272)",GOVERNORS ISLAND GREENWAY,0,1,3.052139659488,3.1207326348240003,97.38506755174606,0.06859297533600017,0.0007043479771634695
131,"(40.68979232, -74.01833521)","(40.68928547, -74.01776066)",CLAYTON RD,20,1,3.4584131969520002,3.77592336,74.40038396768146,0.31751016304799995,0.004267587693981823
132,"(40.68979232, -74.01833521)","(40.68993845, -74.01811489)",EARLY BIRD RD,20,0,3.4584131969520002,3.62794296,24.707462575344284,0.16952976304799972,0.00686148011075708
133,"(40.68979232, -74.01833521)","(40.68948799, -74.01880012)",EARLY BIRD RD,0,0,3.4584131969520002,3.3745549780800004,51.842674394374384,-0.08385821887199985,0.0016175519463768168
134,"(40.68982239, -74.02038156)","(40.68989367, -74.0204615)",GOVERNORS ISLAND GREENWAY,0,1,3.46821334296,3.30644754,10.415932355605584,-0.16176580295999976,0.015530611896969705
135,"(40.68989367, -74.0204615)","(40.68975992, -74.02060734)",GOVERNORS ISLAND GREENWAY,0,1,3.30644754,3.052139659488,19.318889284918853,-0.25430788051200004,0.01316369056012571
136,"(40.68993845, -74.01811489)","(40.69123255, -74.01874666)",HAY RD,16,1,3.62794296,2.91465,153.61156354196834,-0.71329296,0.004643484797322049
137,"(40.68993845, -74.01811489)","(40.68979232, -74.01833521)",EARLY BIRD RD,20,0,3.62794296,3.4584131969520002,24.707462575344284,-0.16952976304799972,0.00686148011075708
138,"(40.68995382, -74.02039592)","(40.68989367, -74.0204615)",GOVERNORS ISLAND GREENWAY,0,1,3.4526020295040003,3.30644754,8.687696121084413,-0.14615448950400012,0.016823158575873035
139,"(40.68995382, -74.02039592)","(40.69021335, -74.02068856)",DIVISION RD,20,1,3.4526020295040003,3.2127444,38.010761356897746,-0.23985762950400025,0.006310255857594752
140,"(40.69009417, -74.01490194)","(40.68810621, -74.0148257)",EVANS RD,18,1,7.33342704,4.31980848,221.3922445314685,-3.0136185600000003,0.013612123434484839
141,"(40.69011014, -74.04667794)","(40.68897085, -74.04547124)",NO NAME ST,0,0,2.0071098562320002,3.339053516952,162.6628054040508,1.33194366072,0.008188372611744163
142,"(40.69021335, -74.02068856)","(40.69091036, -74.01962798)",WHEELER AVE,20,1,3.2127444,3.1445301569520003,118.4662222557367,-0.06821424304799972,0.000575811752490457
143,"(40.69021335, -74.02068856)","(40.68995382, -74.02039592)",DIVISION RD,20,1,3.2127444,3.4526020295040003,38.010761356897746,0.23985762950400025,0.006310255857594752
144,"(40.69021335, -74.02068856)","(40.69060497, -74.0211441)",DIVISION RD,20,1,3.2127444,2.797545836952,58.12907848066816,-0.41519856304799996,0.007142699899949067
145,"(40.69036924, -74.02471803)","(40.69191607, -74.02390427)",RED HOOK-MIDTOWN EAST FERRY RTE,0,0,2.4094390165200004,2.094017144952,185.38617679975349,-0.31542187156800017,0.001701431449814653
146,"(40.69036924, -74.02471803)","(40.68272186, -74.03204761)",S ST SEAPORT-LIBERTY ISL FRY RTE,0,0,2.4094390165200004,2.121700007544,1052.3842849532612,-0.2877390089760006,0.0002734162920237637
147,"(40.6905766, -74.04569331)","(40.68970184, -74.04494159)",NO NAME ST,0,0,2.290249006488,4.2542580396,116.22589867408752,1.9640090331119997,0.016898204750555087
148,"(40.6905766, -74.04569331)","(40.69011014, -74.04667794)",NO NAME ST,0,0,2.290249006488,2.0071098562320002,97.99793001136236,-0.2831391502559999,0.002889236030017893
149,"(40.69060497, -74.0211441)","(40.69021335, -74.02068856)",DIVISION RD,20,1,2.797545836952,3.2127444,58.12907848066816,0.41519856304799996,0.007142699899949067
150,"(40.69060497, -74.0211441)","(40.69126223, -74.02018745)",SHORT AVE,20,0,2.797545836952,2.951866076952,108.96519734097186,0.1543202400000001,0.0014162342084060482
151,"(40.69060497, -74.0211441)","(40.69077811, -74.02136084)",DIVISION RD,20,1,2.797545836952,2.2311360000000002,26.573765439322642,-0.5664098369519999,0.0213146246904796
152,"(40.69077811, -74.02136084)","(40.69060497, -74.0211441)",DIVISION RD,20,1,2.2311360000000002,2.797545836952,26.573765439322642,0.5664098369519999,0.0213146246904796
153,"(40.69077811, -74.02136084)","(40.6880708, -74.02425463)",CRAIG RD N,20,1,2.2311360000000002,2.1743655582960004,387.9316069346774,-0.05677044170399981,0.0001463413671099999
154,"(40.69077811, -74.02136084)","(40.69150638, -74.0205917)",CRAIG RD N,38,1,2.2311360000000002,2.426055596952,103.86094016797863,0.1949195969519999,0.0018767363037225382
155,"(40.69083586, -74.00873374)","(40.69157129, -74.00787292)",GOVERNORS ISLAND FERRY ROUTE,0,0,1.92759089208,1.886265717936,109.46046021106298,-0.04132517414399994,0.00037753517630308007
156,"(40.69083586, -74.00873374)","(40.68027405, -74.02111521)",BELFORD-WALL STREET FERRY RTE,0,0,1.92759089208,1.8633033600000002,1573.123570434312,-0.06428753207999982,4.08661679783052e-05
157,"(40.69091036, -74.01962798)","(40.69021335, -74.02068856)",WHEELER AVE,20,1,3.1445301569520003,3.2127444,118.4662222557367,0.06821424304799972,0.000575811752490457
158,"(40.69091036, -74.01962798)","(40.69107072, -74.01936657)",WHEELER AVE,20,1,3.1445301569520003,2.91440616,28.38162643260978,-0.23012399695200036,0.008108203294776427
159,"(40.69091036, -74.01962798)","(40.68979232, -74.01833521)",CLAYTON RD,20,1,3.1445301569520003,3.4584131969520002,165.52106420711047,0.3138830399999999,0.0018963329018187648
160,"(40.69091036, -74.01962798)","(40.69107841, -74.01987779)",CLAYTON RD,20,1,3.1445301569520003,3.0599176769520002,28.187998244293286,-0.0846124800000001,0.003001720067764303
161,"(40.69102292, -74.0122587)","(40.6910265, -74.01260737)",ANDES RD,40,0,2.014514636952,1.9927031032320002,29.432712002453172,-0.021811533719999998,0.0007410643544564306
162,"(40.6910265, -74.01260737)","(40.69126663, -74.01276603)",KIMMEL RD,20,1,1.9927031032320002,2.13811104,29.898120556825315,0.1454079367679999,0.004863447402709912
163,"(40.6910265, -74.01260737)","(40.69102292, -74.0122587)",ANDES RD,40,0,1.9927031032320002,2.014514636952,29.432712002453172,0.021811533719999998,0.0007410643544564306
164,"(40.6910265, -74.01260737)","(40.68761479, -74.01435541)",KIMMEL RD,16,1,1.9927031032320002,2.0464800035520003,407.4447495084714,0.053776900320000154,0.00013198574870549915
165,"(40.6910265, -74.01260737)","(40.69108946, -74.01281096)",ANDES RD,30,0,1.9927031032320002,2.3137368,18.55861129020245,0.32103369676799987,0.017298368490398928
166,"(40.69103912, -74.03031169)","(40.68545576, -74.03344298)",BELFORD-PAULUS HOOK FERRY RTE,0,0,2.13100909332,2.219506130448,675.4028014622053,0.08849703712800006,0.00013102853132443255
167,"(40.69103912, -74.03031169)","(40.69250514, -74.02874397)",LIBERTY IS FERRY RTE,0,0,2.13100909332,2.1646895969520004,210.10198252693706,0.03368050363200048,0.00016030550129474537
168,"(40.69107072, -74.01936657)","(40.69126997, -74.0190413)",WHEELER AVE,20,1,2.91440616,2.74024344,35.29502599024708,-0.17416272,0.0049344834042090125
169,"(40.69107072, -74.01936657)","(40.69091036, -74.01962798)",WHEELER AVE,20,1,2.91440616,3.1445301569520003,28.38162643260978,0.23012399695200036,0.008108203294776427
170,"(40.69107841, -74.01987779)","(40.69107072, -74.01936657)",CLAYTON RD,16,0,3.0599176769520002,2.91440616,43.15874850253161,-0.14551151695200026,0.0033715416225163445
171,"(40.69107841, -74.01987779)","(40.69126223, -74.02018745)",CLAYTON RD,16,1,3.0599176769520002,2.951866076952,33.194584011372925,-0.10805160000000003,0.003255097276199637
172,"(40.69107841, -74.01987779)","(40.69091036, -74.01962798)",CLAYTON RD,20,1,3.0599176769520002,3.1445301569520003,28.187998244293286,0.0846124800000001,0.003001720067764303
173,"(40.69108946, -74.01281096)","(40.69126663, -74.01276603)",BARRY RD,20,1,2.3137368,2.13811104,20.083776984868045,-0.17562575999999996,0.008744657946178338
174,"(40.69108946, -74.01281096)","(40.69122112, -74.01447714)",ANDES RD,16,1,2.3137368,9.321850796952,141.39778240027601,7.008113996952001,0.04956311108976997
175,"(40.69108946, -74.01281096)","(40.68795304, -74.01466616)",BARRY RD,20,1,2.3137368,3.059912952552,382.6536729949787,0.7461761525520001,0.0019500038944139225
176,"(40.69108946, -74.01281096)","(40.6910265, -74.01260737)",ANDES RD,30,0,2.3137368,1.9927031032320002,18.55861129020245,-0.32103369676799987,0.017298368490398928
177,"(40.69122112, -74.01447714)","(40.69124288, -74.0146922)",ANDES RD,0,0,9.321850796952,9.838639196952002,18.313312289495286,0.5167884000000011,0.028219275237087317
178,"(40.69122112, -74.01447714)","(40.69246337, -74.01552236)",ANDES RD,16,1,9.321850796952,6.743659534752,164.03159580020906,-2.5781912622000007,0.015717650307689776
179,"(40.69122112, -74.01447714)","(40.69108946, -74.01281096)",ANDES RD,16,1,9.321850796952,2.3137368,141.39778240027601,-7.008113996952001,0.04956311108976997
180,"(40.69123255, -74.01874666)","(40.69181453, -74.01886033)",HAY RD,16,1,2.91465,2.6412139169519997,65.49230455868229,-0.27343608304800027,0.0041750872089559255
181,"(40.69124288, -74.0146922)","(40.69122112, -74.01447714)",ANDES RD,0,0,9.838639196952002,9.321850796952,18.313312289495286,-0.5167884000000011,0.028219275237087317
182,"(40.69124288, -74.0146922)","(40.69126012, -74.01495357)",ANDES RD,0,0,9.838639196952002,9.93263952,22.14456917497525,0.09400032304799844,0.0042448476782390825
183,"(40.69124288, -74.0146922)","(40.69126012, -74.01495357)",ANDES RD,0,0,9.838639196952002,9.93263952,22.14456917497525,0.09400032304799844,0.0042448476782390825
184,"(40.69126012, -74.01495357)","(40.69124288, -74.0146922)",ANDES RD,0,0,9.93263952,9.838639196952002,22.14456917497525,-0.09400032304799844,0.0042448476782390825
185,"(40.69126012, -74.01495357)","(40.69124288, -74.0146922)",ANDES RD,0,0,9.93263952,9.838639196952002,22.14456917497525,-0.09400032304799844,0.0042448476782390825
